Cancer code,ICD Code,Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
14,C32,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Larynx,2,1471,-,-,1471,0.32,0.21,0.04
15,C33-34,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,"Trachea, bronchus and lung",2,13966,-,-,13966,3.2,2.0,0.38
16,C43,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Melanoma of skin,2,4126,-,-,4126,0.94,0.59,0.11
18,C45,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Mesothelioma,2,405,-,-,405,0.09,0.06,0.01
19,C46,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Kaposi sarcoma,2,9240,-,-,9240,1.5,1.3,0.13
20,C50,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Breast,2,198342,-,-,198342,40.5,28.2,4.3
21,C51,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Vulva,2,5629,-,-,5629,1.2,0.80,0.12
22,C52,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Vagina,2,2054,-,-,2054,0.43,0.29,0.05
23,C53,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Cervix uteri,2,125615,-,-,125615,26.4,17.9,2.9
24,C54,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Corpus uteri,2,14891,-,-,14891,3.5,2.1,0.44
25,C56,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Ovary,2,25736,-,-,25736,5.3,3.7,0.58
29,C64,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Kidney,2,7842,-,-,7842,1.4,1.1,0.13
30,C67,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Bladder,2,10253,-,-,10253,2.4,1.5,0.27
31,C70-72,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894," Brain, central nervous system",2,9201,-,-,9201,1.7,1.3,0.17
32,C73,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Thyroid,2,15422,-,-,15422,3.1,2.2,0.33
33,C81,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Hodgkin lymphoma,2,4690,-,-,4690,0.81,0.67,0.08
34,C82-86+C88,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Non-Hodgkin lymphoma,2,23168,-,-,23168,4.4,3.3,0.46
35,C90,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Multiple myeloma,2,4315,-,-,4315,1.0,0.61,0.12
36,C91-95,108_12_120_132_140_148_174_178_180_204_226_231_232_24_262_266_270_288_324_384_404_426_430_434_450_454_466_478_480_504_508_516_562_566_624_638_646_678_686_694_706_710_716_72_728_729_748_768_788_800_818_834_854_894,Leukaemia,2,15359,-,-,15359,2.8,2.2,0.28
